app,message_type,week_start_date,volume
APP_13,MT559,2024-05-27,24050
APP_13,MT559,2024-06-03,16840
APP_13,MT559,2024-06-17,16115
APP_13,MT559,2024-06-24,43329
APP_13,MT559,2024-07-01,29640
APP_13,MT559,2024-07-08,33576
APP_13,MT559,2024-07-22,28821
APP_13,MT559,2024-08-19,24562
APP_13,MT559,2024-09-02,29420
APP_13,MT559,2024-09-23,14682
APP_13,MT559,2024-10-07,19265
APP_13,MT559,2024-11-04,18029
APP_13,MT559,2024-11-25,26856
APP_13,MT559,2024-12-16,33104
APP_13,MT559,2024-12-23,24989
APP_13,MT559,2024-12-30,20760
APP_13,MT559,2025-01-06,28127
APP_13,MT559,2025-01-13,17032
APP_13,MT559,2025-02-03,15458
APP_13,MT559,2025-02-10,28942
APP_13,MT559,2025-03-03,13270
APP_13,MT559,2025-03-31,34994
APP_13,MT559,2025-04-07,32767
APP_13,MT559,2025-05-12,49340
APP_13,MT559,2025-06-02,28272
APP_13,MT559,2025-06-16,8826
APP_13,MT559,2025-07-14,27494
APP_13,MT559,2025-07-21,23691
APP_13,MT559,2025-07-28,18314
APP_13,MT559,2025-08-04,10651
APP_13,MT559,2025-08-11,23724
APP_13,MT559,2025-08-18,39385
APP_13,MT559,2025-09-01,17761
APP_13,MT559,2025-10-06,45816
APP_13,MT559,2025-10-13,27352
APP_13,MT564,2023-10-30,5114800
APP_13,MT564,2023-11-06,5616826
APP_13,MT564,2023-11-13,2872917
APP_13,MT564,2023-11-20,4473822
APP_13,MT564,2023-11-27,3862679
APP_13,MT564,2023-12-04,3707366
APP_13,MT564,2023-12-11,3940263
APP_13,MT564,2023-12-18,2555611
APP_13,MT564,2023-12-25,3506866
APP_13,MT564,2024-01-01,3804220
APP_13,MT564,2024-01-08,4764679
APP_13,MT564,2024-01-15,4386462
APP_13,MT564,2024-01-22,3452470
APP_13,MT564,2024-01-29,4700908
APP_13,MT564,2024-02-05,5480781
APP_13,MT564,2024-02-12,4789986
APP_13,MT564,2024-02-19,5227210
APP_13,MT564,2024-02-26,4044925
APP_13,MT564,2024-03-04,4441056
APP_13,MT564,2024-03-11,3027200
APP_13,MT564,2024-03-18,5062234
APP_13,MT564,2024-03-25,4048540
APP_13,MT564,2024-04-01,4262345
APP_13,MT564,2024-04-08,5206350
APP_13,MT564,2024-04-15,4038834
APP_13,MT564,2024-04-22,3962692
APP_13,MT564,2024-04-29,4511465
APP_13,MT564,2024-05-06,4164495
APP_13,MT564,2024-05-13,3528482
APP_13,MT564,2024-05-20,3725509
APP_13,MT564,2024-05-27,5761535
APP_13,MT564,2024-06-03,3268192
APP_13,MT564,2024-06-10,6607622
APP_13,MT564,2024-06-17,4816770
APP_13,MT564,2024-06-24,4031343
APP_13,MT564,2024-07-01,4314266
APP_13,MT564,2024-07-08,3984258
APP_13,MT564,2024-07-15,4093811
APP_13,MT564,2024-07-22,3797384
APP_13,MT564,2024-07-29,4691860
APP_13,MT564,2024-08-05,3886680
APP_13,MT564,2024-08-12,517219
APP_13,MT564,2024-08-19,4699802
APP_13,MT564,2024-08-26,4710147
APP_13,MT564,2024-09-02,10166174
APP_13,MT564,2024-09-09,4124077
APP_13,MT564,2024-09-16,5082773
APP_13,MT564,2024-09-23,3269856
APP_13,MT564,2024-09-30,4447985
APP_13,MT564,2024-10-07,5335111
APP_13,MT564,2024-10-14,4512551
APP_13,MT564,2024-10-21,4574583
APP_13,MT564,2024-10-28,3454348
APP_13,MT564,2024-11-04,3461693
APP_13,MT564,2024-11-11,4588658
APP_13,MT564,2024-11-18,4458216
APP_13,MT564,2024-11-25,4546341
APP_13,MT564,2024-12-02,4786746
APP_13,MT564,2024-12-09,5360851
APP_13,MT564,2024-12-16,4682371
APP_13,MT564,2024-12-23,3860604
APP_13,MT564,2024-12-30,5177077
APP_13,MT564,2025-01-06,4774017
APP_13,MT564,2025-01-13,4097788
APP_13,MT564,2025-01-20,4553414
APP_13,MT564,2025-01-27,4200728
APP_13,MT564,2025-02-03,4070412
APP_13,MT564,2025-02-10,3818430
APP_13,MT564,2025-02-17,4366079
APP_13,MT564,2025-02-24,3373078
APP_13,MT564,2025-03-03,4668919
APP_13,MT564,2025-03-10,3917436
APP_13,MT564,2025-03-17,4508943
APP_13,MT564,2025-03-24,5420763
APP_13,MT564,2025-03-31,3660947
APP_13,MT564,2025-04-07,4560799
APP_13,MT564,2025-04-14,3529302
APP_13,MT564,2025-04-21,4967916
APP_13,MT564,2025-04-28,5052328
APP_13,MT564,2025-05-05,4139057
APP_13,MT564,2025-05-12,3819786
APP_13,MT564,2025-05-19,4068649
APP_13,MT564,2025-05-26,9509781
APP_13,MT564,2025-06-02,4387961
APP_13,MT564,2025-06-09,4784280
APP_13,MT564,2025-06-16,836122
APP_13,MT564,2025-06-23,3958895
APP_13,MT564,2025-06-30,3877016
APP_13,MT564,2025-07-07,5221333
APP_13,MT564,2025-07-14,4892169
APP_13,MT564,2025-07-21,4503962
APP_13,MT564,2025-07-28,4926922
APP_13,MT564,2025-08-04,3460353
APP_13,MT564,2025-08-11,4806079
APP_13,MT564,2025-08-18,4896362
APP_13,MT564,2025-08-25,3981814
APP_13,MT564,2025-09-01,4381948
APP_13,MT564,2025-09-08,5161669
APP_13,MT564,2025-09-15,3879918
APP_13,MT564,2025-09-22,4075301
APP_13,MT564,2025-09-29,4759389
APP_13,MT564,2025-10-06,3159379
APP_13,MT564,2025-10-13,4739179
APP_13,MT564,2025-10-20,4434814
APP_13,MT617,2023-10-30,2210240
APP_13,MT617,2023-11-06,2846118
APP_13,MT617,2023-11-13,2271606
APP_13,MT617,2023-11-20,2553792
APP_13,MT617,2023-11-27,2035890
APP_13,MT617,2023-12-04,2032898
APP_13,MT617,2023-12-11,1969618
APP_13,MT617,2023-12-18,2053783
APP_13,MT617,2023-12-25,1894495
APP_13,MT617,2024-01-01,2065584
APP_13,MT617,2024-01-08,6964867
APP_13,MT617,2024-01-15,1849448
APP_13,MT617,2024-01-22,2269125
APP_13,MT617,2024-01-29,2293190
APP_13,MT617,2024-02-05,2173577
APP_13,MT617,2024-02-12,2014529
APP_13,MT617,2024-02-19,2672026
APP_13,MT617,2024-02-26,1895546
APP_13,MT617,2024-03-04,2249530
APP_13,MT617,2024-03-11,2031821
APP_13,MT617,2024-03-18,1677589
APP_13,MT617,2024-03-25,2757416
APP_13,MT617,2024-04-01,2360284
APP_13,MT617,2024-04-08,2780130
APP_13,MT617,2024-04-15,2434860
APP_13,MT617,2024-04-22,2109755
APP_13,MT617,2024-04-29,2752035
APP_13,MT617,2024-05-06,2272076
APP_13,MT617,2024-05-13,2439849
APP_13,MT617,2024-05-20,1692199
APP_13,MT617,2024-05-27,1857078
APP_13,MT617,2024-06-03,2290630
APP_13,MT617,2024-06-10,839461
APP_13,MT617,2024-06-17,2290431
APP_13,MT617,2024-06-24,2487718
APP_13,MT617,2024-07-01,2438916
APP_13,MT617,2024-07-08,1832404
APP_13,MT617,2024-07-15,1964780
APP_13,MT617,2024-07-22,2140213
APP_13,MT617,2024-07-29,1921143
APP_13,MT617,2024-08-05,1763064
APP_13,MT617,2024-08-12,1448813
APP_13,MT617,2024-08-19,1912834
APP_13,MT617,2024-08-26,1808965
APP_13,MT617,2024-09-02,2027282
APP_13,MT617,2024-09-09,2492709
APP_13,MT617,2024-09-16,2538035
APP_13,MT617,2024-09-23,2501482
APP_13,MT617,2024-09-30,2245718
APP_13,MT617,2024-10-07,730844
APP_13,MT617,2024-10-14,6601832
APP_13,MT617,2024-10-21,2231389
APP_13,MT617,2024-10-28,2127744
APP_13,MT617,2024-11-04,1698616
APP_13,MT617,2024-11-11,1835918
APP_13,MT617,2024-11-18,2504643
APP_13,MT617,2024-11-25,2206664
APP_13,MT617,2024-12-02,1879165
APP_13,MT617,2024-12-09,2367878
APP_13,MT617,2024-12-16,1865635
APP_13,MT617,2024-12-23,2280136
APP_13,MT617,2024-12-30,2099305
APP_13,MT617,2025-01-06,2921860
APP_13,MT617,2025-01-13,2488414
APP_13,MT617,2025-01-20,2583709
APP_13,MT617,2025-01-27,3078640
APP_13,MT617,2025-02-03,1629388
APP_13,MT617,2025-02-10,2758824
APP_13,MT617,2025-02-17,2402504
APP_13,MT617,2025-02-24,2181798
APP_13,MT617,2025-03-03,1815434
APP_13,MT617,2025-03-10,2475047
APP_13,MT617,2025-03-17,1959495
APP_13,MT617,2025-03-24,1886493
APP_13,MT617,2025-03-31,1741021
APP_13,MT617,2025-04-07,2330021
APP_13,MT617,2025-04-14,2236174
APP_13,MT617,2025-04-21,2384054
APP_13,MT617,2025-04-28,2114147
APP_13,MT617,2025-05-05,628426
APP_13,MT617,2025-05-12,2335109
APP_13,MT617,2025-05-19,2312444
APP_13,MT617,2025-05-26,2342076
APP_13,MT617,2025-06-02,2013667
APP_13,MT617,2025-06-09,2464541
APP_13,MT617,2025-06-16,2500949
APP_13,MT617,2025-06-23,2113847
APP_13,MT617,2025-06-30,2001972
APP_13,MT617,2025-07-07,2467905
APP_13,MT617,2025-07-14,2607964
APP_13,MT617,2025-07-21,969034
APP_13,MT617,2025-07-28,2792020
APP_13,MT617,2025-08-04,2108477
APP_13,MT617,2025-08-11,3340336
APP_13,MT617,2025-08-18,259693
APP_13,MT617,2025-08-25,2114701
APP_13,MT617,2025-09-01,2457275
APP_13,MT617,2025-09-08,2364561
APP_13,MT617,2025-09-15,2762922
APP_13,MT617,2025-09-22,2599462
APP_13,MT617,2025-09-29,2005919
APP_13,MT617,2025-10-06,1819208
APP_13,MT617,2025-10-13,2038317
APP_13,MT617,2025-10-20,2297154
APP_13,MT674,2023-10-30,8972779
APP_13,MT674,2023-11-06,9238550
APP_13,MT674,2023-11-13,11467006
APP_13,MT674,2023-11-20,9710780
APP_13,MT674,2023-11-27,9230111
APP_13,MT674,2023-12-04,9514983
APP_13,MT674,2023-12-11,11732627
APP_13,MT674,2023-12-18,10358625
APP_13,MT674,2023-12-25,10750895
APP_13,MT674,2024-01-01,12438862
APP_13,MT674,2024-01-08,4871776
APP_13,MT674,2024-01-15,11095316
APP_13,MT674,2024-01-22,9805613
APP_13,MT674,2024-01-29,8033972
APP_13,MT674,2024-02-05,10602052
APP_13,MT674,2024-02-12,10576391
APP_13,MT674,2024-02-19,10234085
APP_13,MT674,2024-02-26,9497325
APP_13,MT674,2024-03-04,10695181
APP_13,MT674,2024-03-11,9696658
APP_13,MT674,2024-03-18,9005086
APP_13,MT674,2024-03-25,10164931
APP_13,MT674,2024-04-01,9614612
APP_13,MT674,2024-04-08,10251586
APP_13,MT674,2024-04-15,10028733
APP_13,MT674,2024-04-22,8813759
APP_13,MT674,2024-04-29,8990575
APP_13,MT674,2024-05-06,9724998
APP_13,MT674,2024-05-13,12055887
APP_13,MT674,2024-05-20,11852782
APP_13,MT674,2024-05-27,10950300
APP_13,MT674,2024-06-03,11309998
APP_13,MT674,2024-06-10,11513742
APP_13,MT674,2024-06-17,10301780
APP_13,MT674,2024-06-24,11443009
APP_13,MT674,2024-07-01,10292745
APP_13,MT674,2024-07-08,11061582
APP_13,MT674,2024-07-15,9138267
APP_13,MT674,2024-07-22,10718790
APP_13,MT674,2024-07-29,11318413
APP_13,MT674,2024-08-05,10843823
APP_13,MT674,2024-08-12,10736561
APP_13,MT674,2024-08-19,9508331
APP_13,MT674,2024-08-26,8782951
APP_13,MT674,2024-09-02,9704049
APP_13,MT674,2024-09-09,10848124
APP_13,MT674,2024-09-16,11386601
APP_13,MT674,2024-09-23,10884543
APP_13,MT674,2024-09-30,9100739
APP_13,MT674,2024-10-07,9606126
APP_13,MT674,2024-10-14,11020738
APP_13,MT674,2024-10-21,8466058
APP_13,MT674,2024-10-28,8549668
APP_13,MT674,2024-11-04,12430181
APP_13,MT674,2024-11-11,10037696
APP_13,MT674,2024-11-18,11426416
APP_13,MT674,2024-11-25,11306391
APP_13,MT674,2024-12-02,11740210
APP_13,MT674,2024-12-09,10674077
APP_13,MT674,2024-12-16,10027346
APP_13,MT674,2024-12-23,10666735
APP_13,MT674,2024-12-30,7767766
APP_13,MT674,2025-01-06,11495534
APP_13,MT674,2025-01-13,10384456
APP_13,MT674,2025-01-20,10030346
APP_13,MT674,2025-01-27,11605715
APP_13,MT674,2025-02-03,10327553
APP_13,MT674,2025-02-10,10574543
APP_13,MT674,2025-02-17,9879013
APP_13,MT674,2025-02-24,30161674
APP_13,MT674,2025-03-03,9566074
APP_13,MT674,2025-03-10,9099538
APP_13,MT674,2025-03-17,9240646
APP_13,MT674,2025-03-24,9496238
APP_13,MT674,2025-03-31,10650320
APP_13,MT674,2025-04-07,10642933
APP_13,MT674,2025-04-14,11025682
APP_13,MT674,2025-04-21,11665331
APP_13,MT674,2025-04-28,10187287
APP_13,MT674,2025-05-05,11487777
APP_13,MT674,2025-05-12,12266378
APP_13,MT674,2025-05-19,11462746
APP_13,MT674,2025-05-26,10791830
APP_13,MT674,2025-06-02,11161060
APP_13,MT674,2025-06-09,8260223
APP_13,MT674,2025-06-16,7872877
APP_13,MT674,2025-06-23,10985414
APP_13,MT674,2025-06-30,10095187
APP_13,MT674,2025-07-07,8058589
APP_13,MT674,2025-07-14,9137632
APP_13,MT674,2025-07-21,11223455
APP_13,MT674,2025-07-28,10123177
APP_13,MT674,2025-08-04,12195370
APP_13,MT674,2025-08-11,9544086
APP_13,MT674,2025-08-18,17810224
APP_13,MT674,2025-08-25,9707354
APP_13,MT674,2025-09-01,12091251
APP_13,MT674,2025-09-08,11649199
APP_13,MT674,2025-09-15,8646862
APP_13,MT674,2025-09-22,10263745
APP_13,MT674,2025-09-29,9979297
APP_13,MT674,2025-10-06,12762901
APP_13,MT674,2025-10-13,10226507
APP_13,MT674,2025-10-20,8983203
APP_13,MT716,2023-10-30,960199
APP_13,MT716,2023-11-06,2469250
APP_13,MT716,2023-11-13,1079574
APP_13,MT716,2023-11-20,938762
APP_13,MT716,2023-11-27,1190801
APP_13,MT716,2023-12-04,1413203
APP_13,MT716,2023-12-11,1123051
APP_13,MT716,2023-12-18,1173930
APP_13,MT716,2023-12-25,941838
APP_13,MT716,2024-01-01,1179387
APP_13,MT716,2024-01-08,1078607
APP_13,MT716,2024-01-15,1078266
APP_13,MT716,2024-01-22,932366
APP_13,MT716,2024-01-29,1039234
APP_13,MT716,2024-02-05,1114543
APP_13,MT716,2024-02-12,759647
APP_13,MT716,2024-02-19,1097956
APP_13,MT716,2024-02-26,958223
APP_13,MT716,2024-03-04,1072548
APP_13,MT716,2024-03-11,1022874
APP_13,MT716,2024-03-18,917609
APP_13,MT716,2024-03-25,861051
APP_13,MT716,2024-04-01,975231
APP_13,MT716,2024-04-08,822032
APP_13,MT716,2024-04-15,890134
APP_13,MT716,2024-04-22,915471
APP_13,MT716,2024-04-29,1072051
APP_13,MT716,2024-05-06,1216944
APP_13,MT716,2024-05-13,965428
APP_13,MT716,2024-05-20,843419
APP_13,MT716,2024-05-27,1083657
APP_13,MT716,2024-06-03,977358
APP_13,MT716,2024-06-10,2821411
APP_13,MT716,2024-06-17,924260
APP_13,MT716,2024-06-24,1065100
APP_13,MT716,2024-07-01,817811
APP_13,MT716,2024-07-08,862143
APP_13,MT716,2024-07-15,1002001
APP_13,MT716,2024-07-22,973362
APP_13,MT716,2024-07-29,1020044
APP_13,MT716,2024-08-05,879206
APP_13,MT716,2024-08-12,872239
APP_13,MT716,2024-08-19,1039135
APP_13,MT716,2024-08-26,1076228
APP_13,MT716,2024-09-02,831267
APP_13,MT716,2024-09-09,836935
APP_13,MT716,2024-09-16,1185117
APP_13,MT716,2024-09-23,890358
APP_13,MT716,2024-09-30,1111106
APP_13,MT716,2024-10-07,958512
APP_13,MT716,2024-10-14,958155
APP_13,MT716,2024-10-21,663195
APP_13,MT716,2024-10-28,1215502
APP_13,MT716,2024-11-04,1062650
APP_13,MT716,2024-11-11,923620
APP_13,MT716,2024-11-18,882678
APP_13,MT716,2024-11-25,1202518
APP_13,MT716,2024-12-02,1247708
APP_13,MT716,2024-12-09,1027939
APP_13,MT716,2024-12-16,1016198
APP_13,MT716,2024-12-23,1074376
APP_13,MT716,2024-12-30,711527
APP_13,MT716,2025-01-06,1166030
APP_13,MT716,2025-01-13,889006
APP_13,MT716,2025-01-20,963454
APP_13,MT716,2025-01-27,996428
APP_13,MT716,2025-02-03,1288491
APP_13,MT716,2025-02-10,904532
APP_13,MT716,2025-02-17,848049
APP_13,MT716,2025-02-24,1132634
APP_13,MT716,2025-03-03,1161963
APP_13,MT716,2025-03-10,832430
APP_13,MT716,2025-03-17,1069031
APP_13,MT716,2025-03-24,1165856
APP_13,MT716,2025-03-31,932742
APP_13,MT716,2025-04-07,1117237
APP_13,MT716,2025-04-14,431475
APP_13,MT716,2025-04-21,1138433
APP_13,MT716,2025-04-28,878217
APP_13,MT716,2025-05-05,928773
APP_13,MT716,2025-05-12,714014
APP_13,MT716,2025-05-19,907145
APP_13,MT716,2025-05-26,866803
APP_13,MT716,2025-06-02,929775
APP_13,MT716,2025-06-09,1006930
APP_13,MT716,2025-06-16,712155
APP_13,MT716,2025-06-23,705294
APP_13,MT716,2025-06-30,1306713
APP_13,MT716,2025-07-07,1143046
APP_13,MT716,2025-07-14,1093088
APP_13,MT716,2025-07-21,1162327
APP_13,MT716,2025-07-28,786472
APP_13,MT716,2025-08-04,1064468
APP_13,MT716,2025-08-11,1017857
APP_13,MT716,2025-08-18,1191813
APP_13,MT716,2025-08-25,2034965
APP_13,MT716,2025-09-01,1187821
APP_13,MT716,2025-09-08,1162296
APP_13,MT716,2025-09-15,1222750
APP_13,MT716,2025-09-22,1049391
APP_13,MT716,2025-09-29,1989400
APP_13,MT716,2025-10-06,3057419
APP_13,MT716,2025-10-13,1053493
APP_13,MT716,2025-10-20,851630
APP_13,MT723,2023-11-20,3779
APP_13,MT723,2023-12-11,4026
APP_13,MT723,2023-12-18,2807
APP_13,MT723,2023-12-25,2141
APP_13,MT723,2024-01-08,6271
APP_13,MT723,2024-03-11,3327
APP_13,MT723,2024-04-01,5475
APP_13,MT723,2024-04-29,3445
APP_13,MT723,2024-05-13,2746
APP_13,MT723,2024-06-24,5181
APP_13,MT723,2024-07-01,4641
APP_13,MT723,2024-08-05,3190
APP_13,MT723,2024-09-02,5575
APP_13,MT723,2024-09-23,3850
APP_13,MT723,2024-10-07,3195
APP_13,MT723,2024-10-28,3402
APP_13,MT723,2024-11-04,4916
APP_13,MT723,2024-11-11,2416
APP_13,MT723,2024-11-18,3244
APP_13,MT723,2024-11-25,2545
APP_13,MT723,2024-12-30,5425
APP_13,MT723,2025-01-13,2501
APP_13,MT723,2025-03-03,4325
APP_13,MT723,2025-03-24,4109
APP_13,MT723,2025-05-12,5646
APP_13,MT723,2025-08-04,3583
APP_13,MT723,2025-08-11,5151
APP_13,MT723,2025-09-01,12653
APP_13,MT723,2025-09-29,4523
APP_13,MT723,2025-10-06,4667
APP_13,MT723,2025-10-20,2038
APP_13,MT743,2023-10-30,73302
APP_13,MT743,2023-11-06,126016
APP_13,MT743,2023-11-13,116383
APP_13,MT743,2023-11-20,136090
APP_13,MT743,2023-11-27,66990
APP_13,MT743,2023-12-04,66089
APP_13,MT743,2023-12-11,140044
APP_13,MT743,2023-12-18,79189
APP_13,MT743,2023-12-25,103993
APP_13,MT743,2024-01-01,94066
APP_13,MT743,2024-01-08,111832
APP_13,MT743,2024-01-15,101628
APP_13,MT743,2024-01-22,106460
APP_13,MT743,2024-01-29,86359
APP_13,MT743,2024-02-05,97640
APP_13,MT743,2024-02-12,119297
APP_13,MT743,2024-02-19,69243
APP_13,MT743,2024-02-26,116541
APP_13,MT743,2024-03-04,89466
APP_13,MT743,2024-03-11,82236
APP_13,MT743,2024-03-18,90476
APP_13,MT743,2024-03-25,96534
APP_13,MT743,2024-04-01,92604
APP_13,MT743,2024-04-08,92573
APP_13,MT743,2024-04-15,121679
APP_13,MT743,2024-04-22,65983
APP_13,MT743,2024-04-29,113841
APP_13,MT743,2024-05-06,130175
APP_13,MT743,2024-05-13,104152
APP_13,MT743,2024-05-20,92010
APP_13,MT743,2024-05-27,80376
APP_13,MT743,2024-06-03,109275
APP_13,MT743,2024-06-10,112516
APP_13,MT743,2024-06-17,83108
APP_13,MT743,2024-06-24,105170
APP_13,MT743,2024-07-01,73403
APP_13,MT743,2024-07-08,108998
APP_13,MT743,2024-07-15,120458
APP_13,MT743,2024-07-22,79702
APP_13,MT743,2024-07-29,80170
APP_13,MT743,2024-08-05,70312
APP_13,MT743,2024-08-12,139835
APP_13,MT743,2024-08-19,84851
APP_13,MT743,2024-08-26,93288
APP_13,MT743,2024-09-02,96872
APP_13,MT743,2024-09-09,132747
APP_13,MT743,2024-09-16,109762
APP_13,MT743,2024-09-23,112906
APP_13,MT743,2024-09-30,102399
APP_13,MT743,2024-10-07,82660
APP_13,MT743,2024-10-14,84440
APP_13,MT743,2024-10-21,125544
APP_13,MT743,2024-10-28,103481
APP_13,MT743,2024-11-04,26212
APP_13,MT743,2024-11-11,113432
APP_13,MT743,2024-11-18,103165
APP_13,MT743,2024-11-25,94431
APP_13,MT743,2024-12-02,119346
APP_13,MT743,2024-12-09,127728
APP_13,MT743,2024-12-16,79681
APP_13,MT743,2024-12-23,90517
APP_13,MT743,2024-12-30,115090
APP_13,MT743,2025-01-06,105892
APP_13,MT743,2025-01-13,90858
APP_13,MT743,2025-01-20,102722
APP_13,MT743,2025-01-27,105546
APP_13,MT743,2025-02-03,116577
APP_13,MT743,2025-02-10,73100
APP_13,MT743,2025-02-17,122422
APP_13,MT743,2025-02-24,230847
APP_13,MT743,2025-03-03,88137
APP_13,MT743,2025-03-10,95392
APP_13,MT743,2025-03-17,110180
APP_13,MT743,2025-03-24,65434
APP_13,MT743,2025-03-31,135631
APP_13,MT743,2025-04-07,59382
APP_13,MT743,2025-04-14,97842
APP_13,MT743,2025-04-21,104417
APP_13,MT743,2025-04-28,98103
APP_13,MT743,2025-05-05,76137
APP_13,MT743,2025-05-12,109717
APP_13,MT743,2025-05-19,89364
APP_13,MT743,2025-05-26,91668
APP_13,MT743,2025-06-02,69161
APP_13,MT743,2025-06-09,74036
APP_13,MT743,2025-06-16,120142
APP_13,MT743,2025-06-23,61369
APP_13,MT743,2025-06-30,56589
APP_13,MT743,2025-07-07,266303
APP_13,MT743,2025-07-14,58051
APP_13,MT743,2025-07-21,68327
APP_13,MT743,2025-07-28,92348
APP_13,MT743,2025-08-04,113268
APP_13,MT743,2025-08-11,136267
APP_13,MT743,2025-08-18,90039
APP_13,MT743,2025-08-25,79794
APP_13,MT743,2025-09-01,96621
APP_13,MT743,2025-09-08,90631
APP_13,MT743,2025-09-15,107952
APP_13,MT743,2025-09-22,78484
APP_13,MT743,2025-09-29,63356
APP_13,MT743,2025-10-06,84348
APP_13,MT743,2025-10-13,31202
APP_13,MT743,2025-10-20,108037
APP_13,MT786,2023-10-30,265843
APP_13,MT786,2023-11-06,562083
APP_13,MT786,2023-11-13,330639
APP_13,MT786,2023-11-20,496338
APP_13,MT786,2023-11-27,562645
APP_13,MT786,2023-12-04,636616
APP_13,MT786,2023-12-11,344782
APP_13,MT786,2023-12-18,442945
APP_13,MT786,2023-12-25,556629
APP_13,MT786,2024-01-01,308434
APP_13,MT786,2024-01-08,430129
APP_13,MT786,2024-01-15,365480
APP_13,MT786,2024-01-22,529505
APP_13,MT786,2024-01-29,850745
APP_13,MT786,2024-02-05,333757
APP_13,MT786,2024-02-12,421561
APP_13,MT786,2024-02-19,442249
APP_13,MT786,2024-02-26,440364
APP_13,MT786,2024-03-04,331939
APP_13,MT786,2024-03-11,569796
APP_13,MT786,2024-03-18,284972
APP_13,MT786,2024-03-25,458543
APP_13,MT786,2024-04-01,433526
APP_13,MT786,2024-04-08,501344
APP_13,MT786,2024-04-15,317118
APP_13,MT786,2024-04-22,438291
APP_13,MT786,2024-04-29,378466
APP_13,MT786,2024-05-06,594058
APP_13,MT786,2024-05-13,488095
APP_13,MT786,2024-05-20,517596
APP_13,MT786,2024-05-27,521481
APP_13,MT786,2024-06-03,711376
APP_13,MT786,2024-06-10,319055
APP_13,MT786,2024-06-17,371758
APP_13,MT786,2024-06-24,520821
APP_13,MT786,2024-07-01,1325831
APP_13,MT786,2024-07-08,446080
APP_13,MT786,2024-07-15,473750
APP_13,MT786,2024-07-22,529685
APP_13,MT786,2024-07-29,373868
APP_13,MT786,2024-08-05,585814
APP_13,MT786,2024-08-12,477179
APP_13,MT786,2024-08-19,294617
APP_13,MT786,2024-08-26,560193
APP_13,MT786,2024-09-02,534961
APP_13,MT786,2024-09-09,593624
APP_13,MT786,2024-09-16,454155
APP_13,MT786,2024-09-23,513231
APP_13,MT786,2024-09-30,376980
APP_13,MT786,2024-10-07,372023
APP_13,MT786,2024-10-14,505752
APP_13,MT786,2024-10-21,412030
APP_13,MT786,2024-10-28,208630
APP_13,MT786,2024-11-04,402754
APP_13,MT786,2024-11-11,328858
APP_13,MT786,2024-11-18,290816
APP_13,MT786,2024-11-25,354160
APP_13,MT786,2024-12-02,543723
APP_13,MT786,2024-12-09,416350
APP_13,MT786,2024-12-16,377762
APP_13,MT786,2024-12-23,547428
APP_13,MT786,2024-12-30,370763
APP_13,MT786,2025-01-06,496412
APP_13,MT786,2025-01-13,431201
APP_13,MT786,2025-01-20,551530
APP_13,MT786,2025-01-27,415006
APP_13,MT786,2025-02-03,592419
APP_13,MT786,2025-02-10,386343
APP_13,MT786,2025-02-17,372500
APP_13,MT786,2025-02-24,357094
APP_13,MT786,2025-03-03,403221
APP_13,MT786,2025-03-10,542048
APP_13,MT786,2025-03-17,514578
APP_13,MT786,2025-03-24,390827
APP_13,MT786,2025-03-31,473269
APP_13,MT786,2025-04-07,415169
APP_13,MT786,2025-04-14,408277
APP_13,MT786,2025-04-21,402661
APP_13,MT786,2025-04-28,847216
APP_13,MT786,2025-05-05,282020
APP_13,MT786,2025-05-12,420769
APP_13,MT786,2025-05-19,401536
APP_13,MT786,2025-05-26,534548
APP_13,MT786,2025-06-02,462906
APP_13,MT786,2025-06-09,463856
APP_13,MT786,2025-06-16,388893
APP_13,MT786,2025-06-23,384013
APP_13,MT786,2025-06-30,394529
APP_13,MT786,2025-07-07,491400
APP_13,MT786,2025-07-14,632701
APP_13,MT786,2025-07-21,321567
APP_13,MT786,2025-07-28,312903
APP_13,MT786,2025-08-04,444286
APP_13,MT786,2025-08-11,563064
APP_13,MT786,2025-08-18,414236
APP_13,MT786,2025-08-25,420925
APP_13,MT786,2025-09-01,421782
APP_13,MT786,2025-09-08,337448
APP_13,MT786,2025-09-15,424734
APP_13,MT786,2025-09-22,520846
APP_13,MT786,2025-09-29,510304
APP_13,MT786,2025-10-06,528394
APP_13,MT786,2025-10-13,538437
APP_13,MT786,2025-10-20,301580
APP_13,MT792,2023-10-30,935208
APP_13,MT792,2023-11-06,870641
APP_13,MT792,2023-11-13,914029
APP_13,MT792,2023-11-20,812947
APP_13,MT792,2023-11-27,885301
APP_13,MT792,2023-12-04,857025
APP_13,MT792,2023-12-11,700042
APP_13,MT792,2023-12-18,935472
APP_13,MT792,2023-12-25,885466
APP_13,MT792,2024-01-01,906015
APP_13,MT792,2024-01-08,756408
APP_13,MT792,2024-01-15,804196
APP_13,MT792,2024-01-22,865992
APP_13,MT792,2024-01-29,716808
APP_13,MT792,2024-02-05,749990
APP_13,MT792,2024-02-12,836420
APP_13,MT792,2024-02-19,971742
APP_13,MT792,2024-02-26,886703
APP_13,MT792,2024-03-04,975772
APP_13,MT792,2024-03-11,1072176
APP_13,MT792,2024-03-18,717451
APP_13,MT792,2024-03-25,151951
APP_13,MT792,2024-04-01,443094
APP_13,MT792,2024-04-08,619624
APP_13,MT792,2024-04-15,295880
APP_13,MT792,2024-04-22,922043
