app,message_type,frequency_category,regularity_score,mean_volume,std_volume,threshold,adjusted_z_score,z_threshold,percentile_threshold,iqr_threshold
APP_12,MT473,daily,0.7655242991548745,14946.060606060606,5866.166495238798,8017.7,2.2344757008451257,1838.254115337697,8017.7,3232.0
APP_12,MT665,quarterly,0.4596369854440443,2803.625,1249.107174895333,1157.05,2.5403630145559557,0.0,1157.05,0.0
APP_12,MT670,daily,0.7665861110646348,59046.24,19560.491168741137,40791.65,2.233413888935365,15359.567349335994,40791.65,15813.75
APP_12,MT703,daily,1.0,195379.42307692306,61505.48802165986,114045.45000000001,2.0,72368.44703360334,114045.45000000001,74536.0
APP_12,MT733,daily,0.700284484651784,31536.34736842105,8989.510067755782,19769.0,2.299715515348216,10863.031590224087,19769.0,13000.75
APP_12,MT814,daily,1.0,11993952.740384616,2332055.024964244,9759618.1,2.0,7329842.690456128,9759618.1,9486156.875
APP_12,MT833,daily,1.0,2426515.2115384615,739471.6267974029,1524472.2,2.0,947571.9579436558,1524472.2,1303090.5
APP_12,MT881,daily,1.0,482475.66346153844,135740.04616209862,328006.45,2.0,210995.5711373412,328006.45,226215.25
APP_12,MT925,daily,1.0,14386632.403846154,4331325.936220392,11266795.55,2.0,5723980.531405371,11266795.55,11185944.5
APP_12,MX1053,daily,1.0,13567719.923076924,2940375.3419017317,10972467.65,2.0,7686969.239273461,10972467.65,10203407.75
APP_12,MX1771,daily,1.0,3790460.173076923,982651.6924193949,2716573.85,2.0,1825156.7882381333,2716573.85,2219919.75
APP_12,MX2612,daily,1.0,492110.85576923075,168065.79697417835,310705.45,2.0,155979.26182087406,310705.45,200063.5
APP_12,MX2827,daily,1.0,1781070.5673076923,529717.3235635239,1270495.6,2.0,721635.9201806444,1270495.6,1008085.0
APP_12,MX2832,daily,1.0,9251172.048076924,1754567.7513614087,7529650.1,2.0,5742036.545354106,7529650.1,6760665.25
APP_12,MX2876,daily,1.0,5069544.730769231,1468756.0205668632,3752366.05,2.0,2132032.6896355045,3752366.05,2798898.25
APP_12,MX2982,daily,1.0,1384923.5288461538,439370.0843919349,974943.55,2.0,506183.36006228393,974943.55,780324.5
APP_12,MX3103,semi_annual,0.30421464593518777,7490.0625,2335.9844677552437,3830.35,2.695785354064812,1192.749784502529,3830.35,1719.25
APP_12,MX3646,daily,1.0,19910670.807692308,6253719.344712097,15847349.75,2.0,7403232.118268114,15847349.75,13033749.0
APP_12,MX4116,irregular,0.0,10948.95,3029.126977777591,7064.95,3.0,1861.5690666672272,7064.95,3113.875
APP_12,MX4923,daily,1.0,3261680.0673076925,955398.446860848,2324135.25,2.0,1350883.1735859965,2324135.25,1773659.625
APP_12,MX4981,daily,1.0,529827.0384615385,169241.6253850668,363206.60000000003,2.0,191343.78769140487,363206.60000000003,339418.5
APP_12,MX5119,irregular,0.1033832654765745,35590.765957446805,11670.457574964825,17280.0,2.8966167345234255,1785.9232462580185,17280.0,7794.0
APP_12,MX5889,daily,0.7906421490014774,26207.565656565657,7517.642993989749,13977.800000000001,2.2093578509985226,9598.402086790367,13977.800000000001,7146.75
APP_12,MX6573,daily,1.0,400130.375,138377.900474722,177494.45,2.0,123374.574050556,177494.45,142602.5
APP_12,MX6947,irregular,0.20812468602711087,16484.659574468085,7914.863516186186,6810.3,2.791875313972889,0.0,6810.3,3368.0
APP_12,MX7658,semi_annual,0.36186601804665286,43642.482142857145,18367.66044184245,13752.75,2.638133981953347,0.0,13752.75,1304.5
APP_12,MX7930,daily,1.0,8678243.461538462,1685135.8648481998,7413997.55,2.0,5307971.731842062,7413997.55,5983858.125
APP_12,MX8350,irregular,0.11258803253505756,4235.111111111111,2669.716357986137,166.4,2.8874119674649426,0.0,166.4,0.0
APP_12,MX8956,daily,1.0,487928.1153846154,116682.45559615306,332624.9,2.0,254563.20419230926,332624.9,256421.5
APP_12,MX9317,daily,0.7731393894068365,51893.5918367347,23444.15529392449,23548.000000000007,2.2268606105931634,0.0,23548.000000000007,11851.0
APP_12,MX9689,daily,1.0,16830772.778846152,2950519.4528823583,14267907.05,2.0,10929733.873081435,14267907.05,12136665.625
APP_12,MX9786,daily,1.0,326366.6346153846,107171.08596126332,211988.85,2.0,112024.46269285798,211988.85,117205.5
APP_12,MX9797,daily,1.0,4331898.855769231,1567683.1744356826,2830228.8000000003,2.0,1196532.5068978658,2830228.8000000003,2340274.0
APP_12,MX9835,daily,1.0,9288402.192307692,3100296.1629168033,7347283.95,2.0,3087809.8664740855,7347283.95,6438326.625
APP_13,CUSTOM_009,irregular,0.2463422527433291,1601.0,790.4609318925793,763.0,2.753657747256671,0.0,763.0,0.0
APP_13,CUSTOM_022,daily,1.0,246595.86538461538,88303.73624010848,123557.55,2.0,69988.39290439841,123557.55,64732.75
APP_13,CUSTOM_024,monthly,0.3341131850740148,8231.607142857143,4363.865024586132,2166.25,2.6658868149259853,0.0,2166.25,0.0
APP_13,CUSTOM_026,daily,1.0,15723889.85576923,4361084.78740556,11814128.4,2.0,7001720.2809581105,11814128.4,11029315.75
APP_13,CUSTOM_030,daily,1.0,18973379.298076924,5607037.866896393,14758597.75,2.0,7759303.564284138,14758597.75,13657470.875
APP_13,CUSTOM_032,daily,1.0,4544377.528846154,1365899.1247959158,3403151.8,2.0,1812579.2792543224,3403151.8,2675926.75
APP_13,CUSTOM_036,daily,0.7110121152206366,127285.98958333333,49646.76981068665,57948.0,2.288987884779363,13645.13496824175,57948.0,17460.0
APP_13,CUSTOM_037,daily,0.7110121152206366,185931.30208333334,50956.2984766358,92749.0,2.288987884779363,69292.95221711288,92749.0,60336.25
APP_13,CUSTOM_039,daily,1.0,20227801.08653846,4734449.4054595325,16776984.55,2.0,10758902.275619395,16776984.55,15707279.25
APP_13,CUSTOM_051,daily,1.0,2804882.653846154,563315.848763967,2010579.35,2.0,1678250.95631822,2010579.35,1559902.5
APP_13,CUSTOM_055,daily,1.0,10181562.586538462,1007002.3674756049,8536957.5,2.0,8167557.851587253,8536957.5,7250689.25
APP_13,MT173,irregular,0.26190077550122703,38667.92,13222.089833063455,14547.1,2.738099224498773,2464.526081835844,14547.1,7236.25
APP_13,MT195,daily,1.0,14743827.39423077,4771880.554615214,11409840.85,2.0,5200066.285000343,11409840.85,9903962.5
APP_13,MT199,daily,0.7731393894068365,159849.70408163266,48750.75943274704,95282.45,2.2268606105931634,51288.55816434516,95282.45,50310.75
APP_13,MT227,semi_annual,0.3647845606696053,12832.66,4131.329595227183,5577.4,2.635215439330395,1945.716465694737,5577.4,1979.375
APP_13,MT263,daily,0.7358937765294089,172218.193877551,55097.9493989805,94552.5,2.2641062234705913,47470.58374285154,94552.5,60816.125
APP_13,MT266,daily,1.0,17422531.576923076,4543701.749816499,13483798.7,2.0,8335128.077290079,13483798.7,11416188.625
APP_13,MT317,daily,1.0,144906.14423076922,50546.71912095442,98217.1,2.0,43812.70598886038,98217.1,73639.375
APP_13,MT334,daily,1.0,778164.1442307692,201876.51442958592,565681.35,2.0,374411.1153715974,565681.35,372669.25
APP_13,MT374,daily,1.0,5700472.163461538,2121495.6751796375,4218120.85,2.0,1457480.813102263,4218120.85,4029314.75
APP_13,MT384,daily,1.0,6353732.836538462,1980288.1234757623,4835384.15,2.0,2393156.5895869373,4835384.15,4336144.5
APP_13,MT463,irregular,0.09432516123045187,2358.3,783.1180690036464,999.4,2.9056748387695484,82.81353111031012,999.4,614.625
APP_13,MT467,daily,1.0,1152569.7403846155,428479.22708083334,751395.05,2.0,295611.2862229488,751395.05,631594.875
APP_13,MT473,daily,1.0,16100230.01923077,3403400.4779888103,12983768.1,2.0,9293429.06325315,12983768.1,10849162.625
APP_13,MT505,daily,1.0,2031010.2115384615,698794.0772171324,1527051.8,2.0,633422.0571041966,1527051.8,1208173.625
APP_13,MT532,daily,0.700284484651784,166178.62105263158,42765.787905306526,110428.6,2.299715515348216,67829.47508070708,110428.6,66844.25
APP_13,MT559,semi_annual,0.3802556615968977,26178.039215686276,9874.001119916344,11960.5,2.6197443384031023,310.6806843995437,11960.5,1925.0
APP_13,MT564,daily,1.0,4380349.365384615,1130113.1782880374,3175700.95,2.0,2120123.00880854,3175700.95,2520636.5
APP_13,MT617,daily,1.0,2245772.3365384615,790581.5820674554,1475899.25,2.0,664609.1724035507,1475899.25,1176694.5
APP_13,MT674,daily,1.0,10532783.836538462,2402475.708599429,8291098.25,2.0,5727832.419339604,8291098.25,6975742.125
APP_13,MT716,daily,1.0,1070949.9134615385,362927.41916582646,720858.9500000001,2.0,345095.0751298856,720858.9500000001,551345.625
APP_13,MT723,irregular,0.21259921259881887,4219.129032258064,1910.5751328302651,2278.5,2.787400787401181,0.0,2278.5,431.0
APP_13,MT743,daily,1.0,98658.25961538461,30577.431037385424,61667.05,2.0,37503.39754061376,61667.05,31891.0
APP_13,MT786,daily,1.0,458340.8076923077,138579.43762292474,295661.45,2.0,181181.9324464582,295661.45,155691.125
APP_13,MT792,daily,1.0,853270.8846153846,199191.60560168946,598166.95,2.0,454887.6734120057,598166.95,487716.5
APP_13,MT854,daily,1.0,15083969.057692308,3866544.543536562,12164693.2,2.0,7350879.970619184,12164693.2,11154435.375
APP_13,MT862,daily,1.0,342842.92307692306,90416.45566974353,192276.4,2.0,162010.011737436,192276.4,69046.75
APP_13,MT949,daily,0.8107418573823502,81736.05,25373.173800837376,48937.35,2.18925814261765,26187.622652463957,48937.35,36341.25
APP_13,MX1188,daily,1.0,314631.5673076923,84345.6080119132,192768.95,2.0,145940.35128386592,192768.95,100177.5
APP_13,MX1514,daily,0.8633859487430069,141457.42156862744,59984.5029026593,76818.3,2.136614051256993,13293.689809139702,76818.3,30613.875
APP_13,MX1771,semi_annual,0.3890024921222399,7164.229166666667,2940.772611347111,3460.8,2.61099750787776,0.0,3460.8,1496.75
APP_13,MX1828,semi_annual,0.30482453825463895,41750.10526315789,16256.33003801009,22829.4,2.695175461745361,0.0,22829.4,5768.5
APP_13,MX1887,daily,1.0,4213782.144230769,1097795.361651149,3038147.3,2.0,2018191.4209284708,3038147.3,2463625.5
APP_13,MX1964,daily,0.8343813387453206,204475.52475247523,83532.21131112606,91313.0,2.1656186612546793,23576.60912123145,91313.0,55729.0
APP_13,MX2290,daily,1.0,334949.0673076923,108177.90908252307,192647.75,2.0,118593.24914264618,192647.75,128887.0
APP_13,MX2403,daily,1.0,7827870.192307692,1890692.7117898026,6422960.35,2.0,4046484.7687280867,6422960.35,5644432.625
APP_13,MX2604,daily,1.0,20584791.701923076,6201932.003619325,16346344.8,2.0,8180927.694684425,16346344.8,14705923.25
APP_13,MX2832,daily,1.0,4732478.269230769,1155116.1208493386,3533880.9,2.0,2422246.027532092,3533880.9,2379328.0
APP_13,MX2876,daily,1.0,3299806.9423076925,1161545.8261706254,2150928.15,2.0,976715.2899664417,2150928.15,1773000.25
APP_13,MX3504,daily,1.0,79460.09615384616,26650.903924098406,48723.5,2.0,26158.288305649345,48723.5,33094.75
APP_13,MX3621,irregular,0.22314831385002953,20185.375,5545.708976839983,10357.0,2.7768516861499704,4785.763676764867,10357.0,5385.625
APP_13,MX3927,daily,0.8343813387453206,132146.10891089108,48479.004746650506,83744.0,2.1656186612546793,27159.071552490568,83744.0,52905.5
APP_13,MX4295,daily,1.0,16207413.990384616,5050102.142387197,12898703.3,2.0,6107209.705610221,12898703.3,12013781.125
APP_13,MX4872,daily,1.0,12777114.461538462,2254036.827257453,10635387.4,2.0,8269040.807023556,10635387.4,8986474.75
APP_13,MX5061,daily,1.0,17526720.78846154,6082952.919054758,13179271.95,2.0,5360814.950352024,13179271.95,12296135.0
APP_13,MX5073,daily,0.7906421490014774,34877.85858585859,15622.147149344086,16392.0,2.2093578509985226,362.9451320010412,16392.0,4574.0
APP_13,MX5315,irregular,0.17627764476219387,749.4285714285714,292.41646286606715,291.5,2.8237223552378063,0.0,291.5,0.0
APP_13,MX5562,daily,1.0,10406820.240384616,2909870.402371012,8059165.6,2.0,4587079.435642592,8059165.6,7250970.125
APP_13,MX5673,daily,1.0,150385.91346153847,43428.42234645563,85633.7,2.0,63529.068768627214,85633.7,40435.375
APP_13,MX6038,irregular,0.20514152203049385,28810.428571428572,9232.084862671303,13497.6,2.7948584779695063,3008.057923657736,13497.6,0.0
APP_13,MX6559,daily,1.0,3764960.6826923075,906891.5804115458,2766182.15,2.0,1951177.5218692159,2766182.15,2179534.125
APP_13,MX6573,daily,1.0,331552.01923076925,98887.27037428302,178075.45,2.0,133777.4784822032,178075.45,138493.875
APP_13,MX6947,daily,1.0,312157.875,70929.825453332,187387.15,2.0,170298.224093336,187387.15,144274.625
APP_13,MX7118,daily,1.0,838356.9423076923,187275.2370695555,627912.5,2.0,463806.46816858125,627912.5,490501.5
APP_13,MX7304,semi_annual,0.32553963367151817,21033.44,8224.848896265512,8708.75,2.674460366328482,0.0,8708.75,5388.75
APP_13,MX7543,daily,0.7897293079458116,88044.4387755102,24133.68456990604,47488.65,2.2102706920541886,34702.46307936649,47488.65,16534.875
APP_13,MX8019,daily,1.0,2980737.3173076925,811093.3071546946,2108496.15,2.0,1358550.7029983033,2108496.15,1621727.375
APP_13,MX8062,daily,1.0,2782883.125,605150.1952643767,2108187.15,2.0,1572582.7344712466,2108187.15,1521480.125
APP_13,MX8123,daily,1.0,3503506.326923077,658568.9611895898,2682939.0,2.0,2186368.404543897,2682939.0,2064360.0
APP_13,MX8397,irregular,0.0,10349.4,4394.712202181162,3591.15,3.0,0.0,3591.15,0.0
APP_13,MX9423,daily,0.7576702140903168,126187.69072164949,45051.35967085796,73137.2,2.2423297859096833,25167.68503595442,73137.2,18742.0
APP_13,MX9669,daily,1.0,401943.2403846154,96968.4710747118,275304.3,2.0,208006.2982351918,275304.3,206024.25
APP_13,MX9834,daily,1.0,1660047.3846153845,550279.8141284282,1170120.3,2.0,559487.756358528,1170120.3,974456.125
APP_13,MX9837,irregular,0.29452626205858734,49192.14,15603.412912577813,27253.85,2.7054737379414124,6977.516142764805,27253.85,5474.875
APP_14,CUSTOM_011,daily,1.0,3975633.028846154,1193552.1003077845,2979863.0,2.0,1588528.828230585,2979863.0,2488663.375
APP_14,CUSTOM_016,daily,1.0,317190.1346153846,76638.80789356829,202149.45,2.0,163912.51882824805,202149.45,125579.125
APP_14,CUSTOM_053,daily,1.0,3429395.4326923075,884027.3047793587,2259531.35,2.0,1661340.8231335902,2259531.35,1847140.625
APP_14,MT106,daily,1.0,179512.74038461538,42219.410486946545,109163.35,2.0,95073.91941072229,109163.35,82218.875
APP_14,MT132,irregular,0.27861244812514274,35095.0,14749.539497738526,14848.8,2.7213875518748574,0.0,14848.8,0.0
APP_14,MT204,daily,1.0,16123351.990384616,5232865.483484998,11721825.200000001,2.0,5657621.023414619,11721825.200000001,10100698.5
APP_14,MT303,daily,1.0,3955606.480769231,1158696.9174756596,2867375.5,2.0,1638212.6458179117,2867375.5,2005979.5
APP_14,MT317,daily,1.0,17061458.605769232,3058909.789363849,14446565.55,2.0,10943639.027041534,14446565.55,12168293.375
APP_14,MT334,semi_annual,0.3474808431930906,21157.543478260868,10410.731534056413,8603.75,2.6525191568069095,0.0,8603.75,3209.625
APP_14,MT396,irregular,0.15220875210934148,28559.977777777778,9629.696149559419,10644.800000000001,2.8477912478906586,1136.613363216089,10644.800000000001,2880.5
APP_14,MT423,daily,0.8633859487430069,133485.21568627452,39520.23468579288,71863.0,2.136614051256993,49045.726947635456,71863.0,34497.125
APP_14,MT470,daily,0.8336219338384594,144140.37,57980.110345299436,57951.25,2.1663780661615406,18533.530674317473,54174.85,57951.25
APP_14,MT529,daily,1.0,9607559.634615384,1527118.5403135493,7890195.15,2.0,6553322.553988285,7890195.15,6863614.125
APP_14,MT649,daily,1.0,73238.09615384616,14798.334098367568,47452.9,2.0,43641.427957111024,47452.9,42731.375
APP_14,MT691,daily,1.0,14556029.173076924,3153801.204749307,12313256.85,2.0,8248426.76357831,12313256.85,10398066.375
APP_14,MT750,daily,1.0,9796176.403846154,2861904.6018060464,7480414.05,2.0,4072367.200234061,7480414.05,7046791.875
APP_14,MT891,daily,1.0,510815.01923076925,193637.78810786732,281063.35,2.0,123539.4430150346,281063.35,170178.0
APP_14,MT924,daily,1.0,127908.50961538461,34446.33230420107,86612.3,2.0,59015.845006982476,86612.3,60262.75
APP_14,MT967,daily,0.9024283920279526,105517.98058252427,39305.138558544975,52956.6,2.0975716079720472,23072.63789471297,52956.6,32207.0
APP_14,MX1117,irregular,0.0,3847.8571428571427,1406.6480348251837,2068.7,3.0,0.0,2068.7,0.0
APP_14,MX1319,irregular,0.1873343562784,5547.263157894737,2005.499513629703,2344.0,2.8126656437216,0.0,2344.0,0.0
APP_14,MX1514,irregular,0.1507767489769044,7431.380952380952,2894.815389725149,2955.0,2.8492232510230955,0.0,2955.0,0.0
APP_14,MX2040,daily,1.0,3703491.778846154,675536.7102088154,2823391.75,2.0,2352418.358428523,2823391.75,2074228.25
APP_14,MX2403,daily,1.0,489868.6538461539,110774.91404860727,321483.55,2.0,268318.8257489393,321483.55,254058.625
APP_14,MX2827,semi_annual,0.3964943585273766,33383.76190476191,15945.669565612214,16215.85,2.6035056414726236,0.0,16215.85,6011.625
APP_14,MX3504,daily,1.0,14861712.096153846,3877827.8265237696,12283629.15,2.0,7106056.443106307,12283629.15,10553019.375
APP_14,MX4770,daily,1.0,4446766.75,1277367.6447760474,3117898.25,2.0,1892031.4604479051,3117898.25,2459565.0
APP_14,MX5061,daily,0.9024283920279526,128413.38834951456,42527.76838045937,74535.5,2.0975716079720472,39208.34884425161,74535.5,18588.25
APP_14,MX5342,daily,1.0,574055.7307692308,193304.1954168964,340468.125,2.0,187447.33993543795,255963.90000000005,340468.125
APP_14,MX6413,daily,0.7503891236469429,111054.9191919192,34636.11760869816,55621.100000000006,2.2496108763530573,33137.13230474817,55621.100000000006,20428.0
APP_14,MX6930,daily,1.0,91710.95192307692,38043.52648747823,36014.375,2.0,15623.898948120463,31459.850000000002,36014.375
APP_14,MX7126,daily,0.8336219338384594,45143.95,17612.763044664516,20772.75,2.1663780661615406,6988.046455538235,20772.75,18406.0
APP_14,MX7932,daily,1.0,409314.70192307694,110878.90459553333,239381.95,2.0,187556.89273201028,239381.95,118149.125
APP_14,MX8123,daily,1.0,452264.17307692306,161524.5388223056,253104.0,2.0,129215.09543231188,253104.0,157393.5
APP_14,MX8744,irregular,0.264374883902345,19452.823529411766,10036.463344179274,7399.5,2.735625116097655,0.0,7399.5,5330.0
APP_14,MX8886,daily,1.0,3514933.298076923,1116400.8071573465,2571284.85,2.0,1282131.68376223,2571284.85,1840117.75
APP_14,MX9669,daily,1.0,1429295.9615384615,336231.32176821143,1060253.35,2.0,756833.3180020386,1060253.35,829490.5
APP_14,MX9727,daily,1.0,219562.54807692306,49255.51264362346,147038.25,2.0,121051.52278967615,147038.25,107255.5
APP_15,CUSTOM_006,daily,1.0,383807.5288461539,97319.1612961383,227203.95,2.0,189169.20625387726,227203.95,177221.875
APP_15,CUSTOM_014,daily,1.0,153488.90384615384,51837.93979326324,87141.4,2.0,49813.02425962736,87141.4,53605.0
APP_15,CUSTOM_018,daily,0.7906421490014774,155938.05050505052,67370.07462124557,61466.0,2.2093578509985226,7093.447218245303,61466.0,39081.25
APP_15,CUSTOM_023,irregular,0.0,5037.375,1599.951400629094,3324.45,3.0,237.52079811271778,3324.45,0.0
APP_15,CUSTOM_036,daily,1.0,4550518.461538462,1652683.3654923597,3216478.4,2.0,1245151.7305537425,3216478.4,2560681.0
APP_15,CUSTOM_040,daily,1.0,486974.35576923075,174051.6606760607,209178.45,2.0,138871.03441710933,209178.45,178026.25
APP_15,CUSTOM_049,daily,1.0,2919025.9134615385,853779.7682238591,2161016.0,2.0,1211466.3770138202,2161016.0,1769932.75
APP_15,CUSTOM_053,daily,1.0,224931.96153846153,55084.76382828333,149718.5,2.0,114762.43388189487,149718.5,109795.75
APP_15,CUSTOM_054,daily,1.0,17815520.5,2588512.0642199283,14646393.5,2.0,12638496.371560143,14646393.5,12768230.375
APP_15,MT132,daily,1.0,4298614.096153846,1120789.1334186539,2917554.5,2.0,2057035.8293165383,2917554.5,2217261.625
APP_15,MT146,daily,1.0,12130272.038461538,2782961.0784884086,9835224.15,2.0,6564349.881484721,9835224.15,8268275.75
APP_15,MT189,irregular,0.1340736473629216,6894.870967741936,2400.2109684417524,4582.0,2.8659263526370786,16.04310139615427,4582.0,378.5
APP_15,MT204,daily,1.0,15835385.961538462,3340922.9621567344,12739681.75,2.0,9153540.037224993,12739681.75,12072243.125
APP_15,MT324,daily,1.0,2950093.5096153845,430644.79369869124,2299932.15,2.0,2088803.922218002,2299932.15,1910982.875
APP_15,MT325,daily,1.0,955909.1442307692,247109.2279112471,696466.15,2.0,461690.6884082751,696466.15,530083.625
APP_15,MT422,daily,0.8107418573823502,193225.3,71609.75022250811,102657.15000000001,2.18925814261765,36453.07123455804,102657.15000000001,36858.875
APP_15,MT489,daily,0.7576702140903168,204672.1855670103,59990.93164534874,111107.20000000001,2.2423297859096833,70152.73265417301,111107.20000000001,41089.5
APP_15,MT646,daily,1.0,440555.8846153846,117199.9123507571,310140.15,2.0,206156.0599138704,310140.15,218157.0
APP_15,MT718,daily,1.0,2873646.048076923,866294.3770426313,2103344.0,2.0,1141057.2939916605,2103344.0,1417845.375
APP_15,MT733,monthly,0.3609165066612857,2682.137931034483,839.2494891943402,1386.0,2.639083493338714,467.2884573087522,1386.0,161.5
APP_15,MT750,daily,1.0,14608254.336538462,4742068.832571145,10826095.45,2.0,5124116.671396172,10826095.45,9734724.75
APP_15,MT786,irregular,0.1681146150472539,2799.2,1228.0161073862182,929.8,2.831885384952746,0.0,929.8,0.0
APP_15,MT821,irregular,0.2593009110774861,13973.277777777777,5208.081243380745,4808.300000000001,2.740699088922514,0.0,4808.300000000001,2276.625
APP_15,MT833,irregular,0.15777523157197926,18487.94827586207,7988.599364573832,9852.65,2.8422247684280206,0.0,9852.65,2564.0
APP_15,MT941,irregular,0.2007975704867333,1319.6666666666667,604.9952249581993,589.75,2.799202429513267,0.0,589.75,0.0
APP_15,MX1035,daily,0.7731393894068365,139035.29591836734,53206.59781076127,75214.15000000001,2.2268606105931634,20551.619029910624,75214.15000000001,44793.25
APP_15,MX3504,daily,1.0,4569472.634615385,1118830.7626871446,2784822.75,2.0,2331811.109241096,1924471.0,2784822.75
APP_15,MX3705,daily,1.0,4526204.721153846,897322.5107883501,3342599.2,2.0,2731559.6995771457,3342599.2,2787818.875
APP_15,MX4510,daily,1.0,5517067.115384615,763369.6458974399,4623433.95,2.0,3990327.823589735,4623433.95,4160133.5
APP_15,MX4899,weekly,0.4425056054093458,24922.84745762712,9757.817076343197,13381.400000000001,2.557494394590654,0.0,13381.400000000001,0.0
APP_15,MX5061,weekly,0.4544930296767232,20243.836363636365,5682.492806902254,10050.4,2.545506970323277,5779.011314854793,10050.4,8994.5
APP_15,MX5073,daily,0.8107418573823502,70599.34,27263.132263633976,28992.8,2.18925814261765,10913.305698577358,28992.8,15193.5
APP_15,MX5345,daily,1.0,3143244.346153846,912890.1623398934,2409144.0,2.0,1317464.0214740592,2409144.0,1547620.875
APP_15,MX5562,irregular,0.12384355940361336,47404.5,17051.880375293902,23304.85,2.876156440596387,0.0,23304.85,0.0
APP_15,MX6310,daily,1.0,3867464.5,1091619.9844825985,2724219.4,2.0,1684224.531034803,2724219.4,2105900.875
APP_15,MX7930,daily,0.9024283920279526,138328.6990291262,37652.47414009578,80042.7,2.0975716079720472,59349.93830295958,80042.7,34806.5
APP_15,MX7932,daily,1.0,2511729.971153846,715649.2773043643,1699260.45,2.0,1080431.4165451175,1699260.45,1577322.25
APP_15,MX7939,daily,1.0,301256.3461538461,87936.44532064153,190698.5,2.0,125383.45551256306,190698.5,119443.875
APP_15,MX8454,daily,1.0,9664609.923076924,2256720.1620401912,7931681.45,2.0,5151169.598996541,7931681.45,6555020.375
APP_15,MX8668,irregular,0.03698390459972056,4261.0,1631.543211196075,2099.5,2.9630160954002793,0.0,2099.5,0.0
APP_15,MX8886,irregular,0.14855843358408094,1452.952380952381,578.4258997848817,382.5,2.851441566415919,0.0,314.0,382.5
APP_15,MX9786,daily,1.0,1545009.1538461538,309071.6512110149,1165813.85,2.0,926865.851424124,1165813.85,945731.75
APP_15,MX9834,daily,1.0,3389583.605769231,798081.2771568905,2413453.2,2.0,1793421.05145545,2413453.2,1831709.375
APP_16,CUSTOM_009,daily,0.8627450980392157,183252.801980198,47536.761142730225,115756.0,2.1372549019607843,81654.62620455891,115756.0,68075.5
APP_16,CUSTOM_013,daily,0.7906421490014774,187726.50505050505,55026.588160941,104927.90000000001,2.2093578509985226,66153.0804834677,104927.90000000001,83881.25
APP_16,CUSTOM_028,irregular,0.21479175745259227,6954.509803921569,2361.3554712640343,3083.0,2.785208242547408,377.64308177256225,3083.0,1950.5
APP_16,CUSTOM_029,irregular,0.2543861434575865,42483.89655172414,13758.241381816679,20310.0,2.7456138565424135,4709.078372153024,20310.0,9807.875
APP_16,CUSTOM_032,daily,1.0,111116.92307692308,36923.45158117209,59734.4,2.0,37270.019914578894,59734.4,30961.375
APP_16,CUSTOM_046,daily,1.0,11785196.798076924,2468730.9672796247,9113644.45,2.0,6847734.863517675,9113644.45,8178773.5
APP_16,MT242,daily,0.7906421490014774,31812.737373737375,11117.16886747688,17038.6,2.2093578509985226,7250.9330555009765,17038.6,1429.75
APP_16,MT316,daily,0.7576702140903168,193816.8556701031,73747.99644106918,92725.40000000001,2.2423297859096833,28449.52659913237,92725.40000000001,44692.0
APP_16,MT317,irregular,0.0,1444.05,847.8829208682057,202.35,3.0,0.0,202.35,0.0
APP_16,MT323,daily,1.0,7455164.144230769,2393242.761583488,5861368.2,2.0,2668678.621063793,5861368.2,5051602.875
APP_16,MT352,daily,1.0,1655766.9711538462,463521.7619188706,1105130.45,2.0,728723.447316105,1105130.45,919699.625
APP_16,MT370,daily,1.0,14787263.326923076,4326939.886957773,11558004.7,2.0,6133383.55300753,11558004.7,9453879.375
APP_16,MT373,irregular,0.027991769582170534,2975.0,1239.5071601245393,1061.4,2.9720082304178295,0.0,1061.4,38.0
APP_16,MT381,daily,1.0,141659.17307692306,40276.901642409786,90118.7,2.0,61105.36979210349,90118.7,61945.125
APP_16,MT384,daily,1.0,83646.52884615384,27688.257614207258,46147.450000000004,2.0,28270.01361773933,46147.450000000004,41752.125
APP_16,MT423,daily,1.0,247572.34615384616,69518.22604398975,164743.15,2.0,108535.89406586665,164743.15,134709.0
APP_16,MT444,daily,1.0,12374373.336538462,3831628.4021724835,9949685.6,2.0,4711116.532193495,9949685.6,9055401.625
APP_16,MT463,daily,1.0,16557212.98076923,5173683.549310229,12818381.65,2.0,6209845.8821487725,12818381.65,11847308.75
APP_16,MT479,daily,1.0,7280001.471153846,1323444.4593218453,6076804.65,2.0,4633112.552510155,6076804.65,5600115.75
APP_16,MT505,weekly,0.42311179592576176,10481.508771929824,4916.229043109059,4140.2,2.5768882040742382,0.0,4140.2,1169.0
APP_16,MT564,daily,1.0,81575.34615384616,25021.20265885639,50731.8,2.0,31532.940836133377,50731.8,29395.75
APP_16,MT651,daily,1.0,2642182.0384615385,832208.386398502,1783502.2,2.0,977765.2656645344,1783502.2,1466775.5
APP_16,MT859,daily,1.0,1602511.9423076923,360154.2335180547,1153034.0,2.0,882203.4752715828,1153034.0,947756.625
APP_16,MT886,daily,1.0,1557020.9423076923,419901.2687334925,1061739.5,2.0,717218.4048407072,1061739.5,749377.25
APP_16,MT949,daily,0.7731393894068365,159232.04081632654,44460.674545480644,68914.05,2.2268606105931634,60224.31595059359,68914.05,68030.0
APP_16,MT967,irregular,0.2210526315789474,5752.166666666667,2352.4144629625866,3297.55,2.7789473684210524,0.0,3297.55,0.0
